timestamp,object,alert,confidence,coords
2025-09-05 13:38:26,chair,Info,0.38,"[84.70104217529297, 299.0256652832031, 138.98858642578125, 328.7077941894531]"
2025-09-05 13:38:26,chair,Info,0.35,"[108.34010314941406, 299.1342468261719, 190.35206604003906, 358.5279846191406]"
2025-09-05 13:38:26,tv,Info,0.29,"[450.7422180175781, 230.01272583007812, 550.0693359375, 284.3194580078125]"
2025-09-05 13:38:26,chair,Info,0.26,"[123.7293701171875, 300.3215637207031, 189.6061248779297, 348.65380859375]"
2025-09-05 13:38:26,person,Info,0.92,"[216.94552612304688, 116.29803466796875, 545.1749267578125, 356.7923889160156]"
2025-09-05 13:38:26,person,Info,0.56,"[0.11226947605609894, 286.5430603027344, 54.346866607666016, 358.647705078125]"
2025-09-05 13:38:26,person,Info,0.47,"[4.83292818069458, 255.24945068359375, 66.52083587646484, 336.69354248046875]"
2025-09-05 13:38:26,chair,Info,0.41,"[98.41738891601562, 299.3010559082031, 190.74998474121094, 358.8762512207031]"
2025-09-05 13:38:26,chair,Info,0.31,"[130.34332275390625, 300.1572570800781, 190.17660522460938, 358.7554016113281]"
2025-09-05 13:38:26,chair,Info,0.31,"[84.46460723876953, 298.70208740234375, 139.68325805664062, 328.7651672363281]"
2025-09-05 13:38:26,tv,Info,0.27,"[450.6897277832031, 229.9215087890625, 549.228515625, 285.1177673339844]"
2025-09-05 13:38:26,person,Info,0.92,"[216.24705505371094, 117.16712951660156, 545.3011474609375, 356.7750549316406]"
2025-09-05 13:38:26,person,Info,0.65,"[3.86879563331604, 255.16958618164062, 67.25627136230469, 344.04693603515625]"
2025-09-05 13:38:26,person,Info,0.57,"[0.09046701341867447, 287.59515380859375, 54.56536865234375, 358.5460510253906]"
2025-09-05 13:38:26,chair,Info,0.39,"[84.72183227539062, 299.1131591796875, 139.23193359375, 328.9034118652344]"
2025-09-05 13:38:26,chair,Info,0.30,"[111.23880767822266, 300.23358154296875, 190.2769012451172, 358.5768127441406]"
2025-09-05 13:38:26,tv,Info,0.28,"[450.70501708984375, 230.24317932128906, 548.8424072265625, 285.2851257324219]"
2025-09-05 13:38:27,person,Info,0.92,"[215.5476837158203, 117.36455535888672, 544.4927368164062, 356.9044189453125]"
2025-09-05 13:38:27,person,Info,0.60,"[0.1614145189523697, 286.3710021972656, 53.71567153930664, 358.6153259277344]"
2025-09-05 13:38:27,person,Info,0.54,"[3.12394380569458, 254.47079467773438, 69.08541107177734, 337.9052734375]"
2025-09-05 13:38:27,chair,Info,0.41,"[107.02265930175781, 299.01025390625, 190.74900817871094, 358.43145751953125]"
2025-09-05 13:38:27,chair,Info,0.31,"[85.04502868652344, 299.0264587402344, 139.2812957763672, 328.50860595703125]"
2025-09-05 13:38:27,tv,Info,0.31,"[451.0596008300781, 230.37408447265625, 549.2490234375, 285.718505859375]"
2025-09-05 13:38:27,tie,Info,0.25,"[324.19342041015625, 271.35418701171875, 419.01397705078125, 359.1632080078125]"
2025-09-05 13:38:27,person,Info,0.93,"[215.72927856445312, 116.80360412597656, 545.3151245117188, 356.963134765625]"
2025-09-05 13:38:27,person,Info,0.58,"[0.11002761125564575, 287.2932434082031, 54.32077407836914, 358.6971435546875]"
2025-09-05 13:38:27,person,Info,0.56,"[2.8480706214904785, 254.19876098632812, 66.83887481689453, 338.49530029296875]"
2025-09-05 13:38:27,chair,Info,0.54,"[112.6854476928711, 299.7237243652344, 190.77183532714844, 359.5875549316406]"
2025-09-05 13:38:27,tv,Info,0.29,"[450.29815673828125, 230.18296813964844, 549.2951049804688, 284.38031005859375]"
2025-09-05 13:38:27,chair,Info,0.26,"[84.71773529052734, 298.9120788574219, 139.37704467773438, 329.1370544433594]"
2025-09-05 13:38:27,person,Info,0.92,"[219.228759765625, 117.36697387695312, 546.069091796875, 356.8431091308594]"
2025-09-05 13:38:27,chair,Info,0.60,"[109.26246643066406, 300.25634765625, 191.34494018554688, 360.0]"
2025-09-05 13:38:27,person,Info,0.58,"[0.13343223929405212, 286.9793701171875, 54.24409484863281, 358.49560546875]"
2025-09-05 13:38:27,person,Info,0.50,"[0.9677945971488953, 254.30650329589844, 66.36502838134766, 334.3294372558594]"
2025-09-05 13:38:27,chair,Info,0.34,"[83.38951873779297, 298.72479248046875, 139.60885620117188, 329.11053466796875]"
2025-09-05 13:38:27,person,Info,0.92,"[221.31912231445312, 115.66080474853516, 546.4359741210938, 356.8518371582031]"
2025-09-05 13:38:27,person,Info,0.57,"[0.16444280743598938, 286.75714111328125, 54.19234085083008, 358.3497009277344]"
2025-09-05 13:38:27,person,Info,0.49,"[1.8709858655929565, 254.15866088867188, 67.6349868774414, 333.7678527832031]"
2025-09-05 13:38:27,chair,Info,0.40,"[83.2535629272461, 298.89404296875, 139.51853942871094, 328.6060485839844]"
2025-09-05 13:38:27,chair,Info,0.34,"[109.54315948486328, 298.61431884765625, 190.4207000732422, 358.3719177246094]"
2025-09-05 13:38:27,tv,Info,0.29,"[451.35235595703125, 230.45298767089844, 549.474365234375, 285.5838317871094]"
2025-09-05 13:38:27,tie,Info,0.26,"[325.70068359375, 270.0283203125, 418.0165100097656, 356.28704833984375]"
2025-09-05 13:38:27,person,Info,0.92,"[220.98460388183594, 115.3392562866211, 546.6566162109375, 356.8260803222656]"
2025-09-05 13:38:27,person,Info,0.63,"[1.574683666229248, 254.53585815429688, 67.1906967163086, 333.21044921875]"
2025-09-05 13:38:27,person,Info,0.61,"[0.16636775434017181, 286.0373840332031, 54.1403923034668, 358.5863037109375]"
2025-09-05 13:38:27,chair,Info,0.44,"[102.0649185180664, 298.9854736328125, 190.97605895996094, 358.45745849609375]"
2025-09-05 13:38:27,tie,Info,0.35,"[324.813720703125, 269.78094482421875, 417.4667663574219, 357.66845703125]"
2025-09-05 13:38:27,chair,Info,0.30,"[84.27823638916016, 298.90802001953125, 139.4091796875, 328.71783447265625]"
2025-09-05 13:38:27,person,Info,0.92,"[218.12472534179688, 114.17019653320312, 553.4814453125, 356.9190673828125]"
2025-09-05 13:38:27,person,Info,0.60,"[0.12136606872081757, 285.02935791015625, 54.536685943603516, 358.2659912109375]"
2025-09-05 13:38:27,person,Info,0.58,"[1.6942890882492065, 254.51820373535156, 66.56961822509766, 344.5201721191406]"
2025-09-05 13:38:27,tv,Info,0.31,"[450.7665710449219, 230.3781280517578, 549.4293212890625, 285.37939453125]"
2025-09-05 13:38:27,chair,Info,0.31,"[83.516845703125, 299.0576171875, 139.536376953125, 328.9225158691406]"
2025-09-05 13:38:27,chair,Info,0.30,"[112.23905181884766, 299.7522888183594, 190.72434997558594, 358.9442138671875]"
2025-09-05 13:38:27,tie,Info,0.27,"[323.7334899902344, 272.1800537109375, 415.78173828125, 354.62921142578125]"
2025-09-05 13:38:27,person,Info,0.93,"[220.16419982910156, 113.9358901977539, 568.86962890625, 356.99066162109375]"
2025-09-05 13:38:27,person,Info,0.63,"[0.6928547024726868, 253.5501708984375, 66.75920867919922, 336.0489807128906]"
2025-09-05 13:38:27,person,Info,0.61,"[0.13561542332172394, 285.8532409667969, 54.51463317871094, 358.3064880371094]"
2025-09-05 13:38:27,chair,Info,0.40,"[108.4124526977539, 298.8228454589844, 190.80010986328125, 358.78607177734375]"
2025-09-05 13:38:27,chair,Info,0.40,"[84.71726989746094, 299.004150390625, 139.38868713378906, 328.2685241699219]"
2025-09-05 13:38:27,tv,Info,0.31,"[451.7115478515625, 229.84544372558594, 550.7456665039062, 285.17364501953125]"
2025-09-05 13:38:27,person,Info,0.93,"[224.0850372314453, 113.81192779541016, 578.9570922851562, 357.5945129394531]"
2025-09-05 13:38:27,person,Info,0.58,"[0.5319507718086243, 253.5908966064453, 66.83294677734375, 336.5596008300781]"
2025-09-05 13:38:27,person,Info,0.57,"[0.05942711606621742, 287.67034912109375, 54.516029357910156, 358.4313659667969]"
2025-09-05 13:38:27,tv,Info,0.36,"[450.8088684082031, 230.19268798828125, 548.3742065429688, 284.1426086425781]"
2025-09-05 13:38:27,chair,Info,0.31,"[117.41524505615234, 298.4024353027344, 190.6071319580078, 358.3213195800781]"
2025-09-05 13:38:27,chair,Info,0.30,"[84.39091491699219, 299.1330261230469, 138.95372009277344, 329.2789611816406]"
2025-09-05 13:38:27,person,Info,0.92,"[224.32899475097656, 113.5131607055664, 579.145263671875, 357.63751220703125]"
2025-09-05 13:38:27,person,Info,0.56,"[0.14350305497646332, 285.745849609375, 54.32162094116211, 358.3883972167969]"
2025-09-05 13:38:27,person,Info,0.55,"[0.7276682257652283, 253.55352783203125, 65.26809692382812, 337.3212585449219]"
2025-09-05 13:38:27,tv,Info,0.39,"[451.5262756347656, 229.718994140625, 551.20361328125, 285.05157470703125]"
2025-09-05 13:38:27,chair,Info,0.33,"[109.02548217773438, 298.7029113769531, 190.5458526611328, 358.8503112792969]"
2025-09-05 13:38:27,chair,Info,0.31,"[83.26541900634766, 298.9776306152344, 139.9437255859375, 328.9363098144531]"
2025-09-05 13:38:28,person,Info,0.93,"[224.00946044921875, 113.35740661621094, 582.4974975585938, 357.74139404296875]"
2025-09-05 13:38:28,person,Info,0.59,"[0.7408670783042908, 252.90809631347656, 67.15803527832031, 341.605712890625]"
2025-09-05 13:38:28,person,Info,0.58,"[0.12322059273719788, 285.4595642089844, 54.1420783996582, 358.2513122558594]"
2025-09-05 13:38:28,chair,Info,0.48,"[109.73854064941406, 299.17388916015625, 190.5983428955078, 358.63714599609375]"
2025-09-05 13:38:28,tv,Info,0.39,"[451.4830627441406, 229.9779815673828, 548.6542358398438, 283.8254089355469]"
2025-09-05 13:38:28,chair,Info,0.30,"[84.23700714111328, 299.0191650390625, 139.02085876464844, 329.06658935546875]"
2025-09-05 13:38:28,person,Info,0.92,"[222.2918243408203, 117.3258056640625, 579.9849243164062, 356.9953918457031]"
2025-09-05 13:38:28,person,Info,0.60,"[1.4419203996658325, 255.49964904785156, 66.0782699584961, 342.1913757324219]"
2025-09-05 13:38:28,person,Info,0.53,"[0.09763278067111969, 285.7620849609375, 53.25493240356445, 359.06768798828125]"
2025-09-05 13:38:28,chair,Info,0.48,"[127.94178009033203, 301.2633361816406, 189.405029296875, 359.6712341308594]"
2025-09-05 13:38:28,tv,Info,0.34,"[452.2368469238281, 230.6412353515625, 548.53759765625, 286.1582946777344]"
2025-09-05 13:38:28,chair,Info,0.31,"[82.08598327636719, 299.1923828125, 138.41331481933594, 330.6639709472656]"
2025-09-05 13:38:28,person,Info,0.93,"[224.03749084472656, 117.28216552734375, 574.116455078125, 357.4570007324219]"
2025-09-05 13:38:28,person,Info,0.66,"[0.8057520985603333, 257.1064147949219, 65.43726348876953, 340.3741455078125]"
2025-09-05 13:38:28,person,Info,0.58,"[0.10641244798898697, 289.3202819824219, 50.493927001953125, 356.0239562988281]"
2025-09-05 13:38:28,chair,Info,0.45,"[104.71060180664062, 305.2997741699219, 188.5200958251953, 358.2204284667969]"
2025-09-05 13:38:28,chair,Info,0.40,"[81.81840515136719, 302.259765625, 138.55419921875, 332.484130859375]"
2025-09-05 13:38:28,chair,Info,0.34,"[118.19606018066406, 304.9426574707031, 187.747314453125, 343.1260681152344]"
2025-09-05 13:38:28,tv,Info,0.29,"[450.7403259277344, 230.33677673339844, 552.3848876953125, 289.5554504394531]"
2025-09-05 13:38:28,person,Info,0.93,"[223.7379913330078, 114.11552429199219, 581.4932250976562, 357.361572265625]"
2025-09-05 13:38:28,person,Info,0.57,"[0.8980149626731873, 252.26004028320312, 66.02810668945312, 337.6665344238281]"
2025-09-05 13:38:28,chair,Info,0.54,"[112.28640747070312, 299.553466796875, 190.81320190429688, 360.0]"
2025-09-05 13:38:28,person,Info,0.54,"[0.11542687565088272, 287.6273498535156, 53.86698913574219, 358.5346984863281]"
2025-09-05 13:38:28,tv,Info,0.40,"[450.5716857910156, 229.23143005371094, 548.5103759765625, 284.03668212890625]"
2025-09-05 13:38:28,chair,Info,0.33,"[82.31947326660156, 298.8060607910156, 139.52008056640625, 328.768310546875]"
2025-09-05 13:38:28,tie,Info,0.26,"[325.1351013183594, 268.7926940917969, 418.4299621582031, 357.8293762207031]"
2025-09-05 13:38:28,person,Info,0.93,"[224.04147338867188, 119.26227569580078, 577.6839599609375, 357.34375]"
2025-09-05 13:38:28,person,Info,0.69,"[0.369309663772583, 255.06292724609375, 65.29652404785156, 343.8688049316406]"
2025-09-05 13:38:28,person,Info,0.60,"[0.09158795326948166, 286.7335510253906, 51.6916618347168, 359.1902770996094]"
2025-09-05 13:38:28,chair,Info,0.46,"[83.53156280517578, 300.72149658203125, 138.13658142089844, 330.4623718261719]"
2025-09-05 13:38:28,chair,Info,0.37,"[120.2265853881836, 301.6358947753906, 189.3446807861328, 357.8403625488281]"
2025-09-05 13:38:28,tv,Info,0.31,"[449.1614074707031, 230.15658569335938, 549.8342895507812, 286.77227783203125]"
2025-09-05 13:38:28,tie,Info,0.27,"[324.9196472167969, 271.1307373046875, 418.6986389160156, 357.6216735839844]"
2025-09-05 13:38:28,person,Info,0.93,"[224.15330505371094, 121.27972412109375, 576.6685180664062, 357.1639404296875]"
2025-09-05 13:38:28,person,Info,0.60,"[0.714862585067749, 255.02606201171875, 63.917808532714844, 344.8203430175781]"
2025-09-05 13:38:28,person,Info,0.54,"[0.07550166547298431, 290.1566467285156, 51.7967414855957, 358.9769287109375]"
2025-09-05 13:38:28,chair,Info,0.43,"[80.7586898803711, 301.7077941894531, 138.79490661621094, 331.05279541015625]"
2025-09-05 13:38:28,tv,Info,0.41,"[450.2501525878906, 230.78883361816406, 549.2183837890625, 286.72271728515625]"
2025-09-05 13:38:28,tie,Info,0.35,"[324.1665954589844, 270.2606201171875, 418.4810791015625, 359.2418212890625]"
2025-09-05 13:38:28,person,Info,0.93,"[222.97470092773438, 121.82054138183594, 575.3349609375, 356.9991455078125]"
2025-09-05 13:38:28,person,Info,0.63,"[0.3924560546875, 255.2571258544922, 64.4217529296875, 347.0713806152344]"
2025-09-05 13:38:28,person,Info,0.58,"[0.1404336839914322, 286.18658447265625, 51.118621826171875, 358.91156005859375]"
2025-09-05 13:38:28,chair,Info,0.41,"[83.30243682861328, 300.7449035644531, 138.5848846435547, 330.0176086425781]"
2025-09-05 13:38:28,tv,Info,0.32,"[450.7203674316406, 229.86512756347656, 549.654052734375, 286.10107421875]"
2025-09-05 13:38:28,chair,Info,0.28,"[119.92793273925781, 302.02935791015625, 190.83761596679688, 356.7743835449219]"
2025-09-05 13:38:28,tie,Info,0.25,"[324.0610656738281, 270.3352355957031, 417.96661376953125, 359.2304992675781]"
2025-09-05 13:38:28,person,Info,0.92,"[222.461669921875, 121.5736083984375, 574.9132690429688, 357.0186462402344]"
2025-09-05 13:38:28,person,Info,0.66,"[1.09322190284729, 254.8970947265625, 62.385257720947266, 345.811767578125]"
2025-09-05 13:38:28,person,Info,0.58,"[0.14072124660015106, 288.2742614746094, 51.718223571777344, 357.58856201171875]"
2025-09-05 13:38:28,tv,Info,0.38,"[450.44476318359375, 229.97731018066406, 552.1130981445312, 285.96490478515625]"
2025-09-05 13:38:28,chair,Info,0.37,"[84.84081268310547, 300.0848083496094, 138.5523223876953, 329.7783508300781]"
2025-09-05 13:38:28,tie,Info,0.25,"[325.3908386230469, 269.5812683105469, 418.07110595703125, 359.3028564453125]"
2025-09-05 13:38:29,person,Info,0.93,"[222.2901153564453, 121.31681823730469, 575.0919189453125, 356.9982604980469]"
2025-09-05 13:38:29,person,Info,0.63,"[1.027209997177124, 255.21669006347656, 64.51410675048828, 340.5878601074219]"
2025-09-05 13:38:29,person,Info,0.55,"[0.10535020381212234, 284.59735107421875, 52.136844635009766, 359.0520935058594]"
2025-09-05 13:38:29,chair,Info,0.42,"[85.0172348022461, 299.5984802246094, 138.83526611328125, 329.5899658203125]"
2025-09-05 13:38:29,tv,Info,0.38,"[450.5375061035156, 230.04000854492188, 550.03173828125, 285.7520446777344]"
2025-09-05 13:38:29,tie,Info,0.28,"[324.42633056640625, 267.57080078125, 417.3060302734375, 358.0635070800781]"
2025-09-05 13:38:29,chair,Info,0.27,"[122.755859375, 301.8337097167969, 190.42388916015625, 352.6052551269531]"
2025-09-05 13:38:29,person,Info,0.93,"[222.41419982910156, 121.96338653564453, 576.0387573242188, 357.0338134765625]"
2025-09-05 13:38:29,person,Info,0.57,"[1.243790864944458, 255.05235290527344, 65.70185852050781, 335.8782958984375]"
2025-09-05 13:38:29,chair,Info,0.53,"[82.52500915527344, 300.530517578125, 138.39207458496094, 329.8642578125]"
2025-09-05 13:38:29,person,Info,0.49,"[0.11728140711784363, 287.1551513671875, 52.423439025878906, 358.4524841308594]"
2025-09-05 13:38:29,tv,Info,0.32,"[450.8021240234375, 229.52256774902344, 550.1181640625, 286.0238952636719]"
2025-09-05 13:38:29,tie,Info,0.27,"[324.8824157714844, 269.1975402832031, 417.0870056152344, 357.7359924316406]"
2025-09-05 13:38:29,person,Info,0.92,"[222.58193969726562, 120.9098129272461, 576.9157104492188, 357.16845703125]"
2025-09-05 13:38:29,person,Info,0.70,"[1.128334641456604, 254.1725311279297, 65.35575866699219, 344.7348937988281]"
2025-09-05 13:38:29,person,Info,0.57,"[0.13997004926204681, 283.64105224609375, 54.876956939697266, 359.101806640625]"
2025-09-05 13:38:29,chair,Info,0.36,"[100.97600555419922, 298.8548889160156, 190.46913146972656, 358.6068115234375]"
2025-09-05 13:38:29,tv,Info,0.31,"[450.29278564453125, 229.8873748779297, 550.740966796875, 284.7508544921875]"
2025-09-05 13:38:29,person,Info,0.93,"[222.03538513183594, 120.71937561035156, 576.8541870117188, 357.4749755859375]"
2025-09-05 13:38:29,person,Info,0.66,"[0.8693812489509583, 253.80255126953125, 65.9844970703125, 342.0152587890625]"
2025-09-05 13:38:29,person,Info,0.59,"[0.062167830765247345, 286.7881164550781, 54.24801254272461, 358.6231994628906]"
2025-09-05 13:38:29,chair,Info,0.41,"[84.49117279052734, 299.1392517089844, 139.4610595703125, 328.9844970703125]"
2025-09-05 13:38:29,tv,Info,0.33,"[450.28082275390625, 230.1528778076172, 548.7039794921875, 284.6422424316406]"
2025-09-05 13:38:29,person,Info,0.93,"[221.76394653320312, 121.03224182128906, 567.9017944335938, 356.8507995605469]"
2025-09-05 13:38:29,person,Info,0.64,"[0.8834604620933533, 253.6805419921875, 65.75340270996094, 344.57427978515625]"
2025-09-05 13:38:29,person,Info,0.58,"[0.09642968326807022, 288.4971008300781, 54.53847122192383, 358.3116455078125]"
2025-09-05 13:38:29,chair,Info,0.42,"[84.6125717163086, 299.54034423828125, 139.12083435058594, 329.3063049316406]"
2025-09-05 13:38:29,tie,Info,0.33,"[324.5758972167969, 270.0058288574219, 418.6156005859375, 357.5631103515625]"
2025-09-05 13:38:29,tv,Info,0.28,"[451.19189453125, 230.06765747070312, 550.4256591796875, 284.61517333984375]"
2025-09-05 13:38:29,chair,Info,0.27,"[63.20384979248047, 298.91571044921875, 191.09739685058594, 358.63323974609375]"
2025-09-05 13:38:29,person,Info,0.93,"[221.69801330566406, 121.21272277832031, 562.92333984375, 356.9229431152344]"
2025-09-05 13:38:29,person,Info,0.60,"[1.590928316116333, 253.83377075195312, 66.18344116210938, 344.1945495605469]"
2025-09-05 13:38:29,person,Info,0.55,"[0.10219281166791916, 287.75579833984375, 53.25325393676758, 358.165283203125]"
2025-09-05 13:38:29,chair,Info,0.35,"[85.28719329833984, 299.216552734375, 139.4971466064453, 329.3233337402344]"
2025-09-05 13:38:29,chair,Info,0.31,"[77.0880126953125, 299.00372314453125, 191.01339721679688, 358.89141845703125]"
2025-09-05 13:38:29,tie,Info,0.26,"[324.6700439453125, 271.6304626464844, 419.0590515136719, 357.0312805175781]"
2025-09-05 13:38:29,person,Info,0.93,"[221.614013671875, 121.4271469116211, 561.7999877929688, 356.9107360839844]"
2025-09-05 13:38:29,person,Info,0.62,"[1.410616397857666, 253.91302490234375, 67.01567840576172, 339.7347412109375]"
2025-09-05 13:38:29,person,Info,0.57,"[0.11680016666650772, 284.9717102050781, 54.13972854614258, 359.189697265625]"
2025-09-05 13:38:29,chair,Info,0.42,"[84.72999572753906, 299.4300231933594, 139.08822631835938, 329.2088928222656]"
2025-09-05 13:38:29,tv,Info,0.27,"[450.65704345703125, 230.22756958007812, 551.6298217773438, 285.5620422363281]"
2025-09-05 13:38:29,chair,Info,0.27,"[134.40402221679688, 300.4024353027344, 190.21377563476562, 347.3551330566406]"
2025-09-05 13:38:30,person,Info,0.93,"[221.2365264892578, 121.36637115478516, 559.3262939453125, 357.0687561035156]"
2025-09-05 13:38:30,person,Info,0.62,"[0.2844003736972809, 263.2159729003906, 63.54926681518555, 358.2192687988281]"
2025-09-05 13:38:30,person,Info,0.55,"[8.684176445007324, 254.4552001953125, 68.16141510009766, 335.7213439941406]"
2025-09-05 13:38:30,chair,Info,0.29,"[84.43692779541016, 299.2015380859375, 139.21633911132812, 329.5348815917969]"
2025-09-05 13:38:30,chair,Info,0.27,"[114.4937973022461, 300.2121276855469, 190.382568359375, 358.04229736328125]"
2025-09-05 13:38:30,tv,Info,0.25,"[450.78314208984375, 231.34808349609375, 544.89990234375, 282.3004150390625]"
2025-09-05 13:38:30,person,Info,0.93,"[221.08680725097656, 121.05328369140625, 558.93408203125, 357.0518798828125]"
2025-09-05 13:38:30,person,Info,0.75,"[0.23058965802192688, 205.45852661132812, 64.49275207519531, 357.3067626953125]"
2025-09-05 13:38:30,person,Info,0.39,"[8.974004745483398, 254.51417541503906, 68.47720336914062, 327.8706359863281]"
2025-09-05 13:38:30,chair,Info,0.32,"[120.14754486083984, 300.5418701171875, 189.8044891357422, 359.09375]"
2025-09-05 13:38:30,chair,Info,0.30,"[85.75708770751953, 298.9341125488281, 139.43495178222656, 329.06988525390625]"
2025-09-05 13:38:30,tv,Info,0.26,"[451.66851806640625, 231.73443603515625, 544.7039794921875, 282.2700500488281]"
2025-09-05 13:38:30,chair,Info,0.25,"[86.5412826538086, 298.7936706542969, 189.5160675048828, 360.0]"
2025-09-05 13:38:30,person,Info,0.93,"[220.91737365722656, 121.07586669921875, 558.0328369140625, 356.9546813964844]"
2025-09-05 13:38:30,person,Caution,0.82,"[0.2111581712961197, 159.07125854492188, 78.36028289794922, 354.4371643066406]"
2025-09-05 13:38:30,chair,Info,0.44,"[83.5270767211914, 298.8618469238281, 139.12841796875, 328.52325439453125]"
2025-09-05 13:38:30,chair,Info,0.28,"[122.11241149902344, 299.77447509765625, 190.76202392578125, 358.43902587890625]"
2025-09-05 13:38:30,tie,Info,0.26,"[324.1506042480469, 271.3865966796875, 419.18017578125, 357.6845703125]"
2025-09-05 13:38:30,person,Info,0.92,"[220.68472290039062, 121.9434814453125, 558.507080078125, 357.1214294433594]"
2025-09-05 13:38:30,person,Caution,0.91,"[0.6330050230026245, 146.71136474609375, 123.43851470947266, 356.8390808105469]"
2025-09-05 13:38:30,chair,Info,0.39,"[120.56009674072266, 300.36505126953125, 190.3141326904297, 358.3668518066406]"
2025-09-05 13:38:30,chair,Info,0.26,"[98.21314239501953, 299.5036926269531, 138.6661834716797, 326.2369689941406]"
2025-09-05 13:38:30,person,Info,0.92,"[220.63731384277344, 122.18010711669922, 560.1888427734375, 357.0985107421875]"
2025-09-05 13:38:30,person,Caution,0.91,"[0.43379566073417664, 150.70758056640625, 144.8899383544922, 356.2274169921875]"
2025-09-05 13:38:30,chair,Info,0.33,"[131.89382934570312, 299.8984680175781, 191.19085693359375, 357.8560485839844]"
2025-09-05 13:38:30,person,Caution,0.92,"[0.4108957350254059, 157.46722412109375, 160.8182830810547, 357.08599853515625]"
2025-09-05 13:38:30,person,Info,0.92,"[218.3321533203125, 120.25953674316406, 561.55517578125, 356.9970703125]"
2025-09-05 13:38:30,person,Info,0.93,"[217.55540466308594, 114.5216293334961, 562.0125122070312, 357.3197326660156]"
2025-09-05 13:38:30,person,Caution,0.92,"[0.4115295708179474, 163.95550537109375, 171.08204650878906, 357.0794677734375]"
2025-09-05 13:38:30,tie,Info,0.28,"[323.3568115234375, 273.7867431640625, 413.5143127441406, 357.83050537109375]"
2025-09-05 13:38:30,person,Caution,0.93,"[0.41223379969596863, 167.05445861816406, 174.6343994140625, 356.8648681640625]"
2025-09-05 13:38:30,person,Info,0.92,"[217.5875244140625, 111.82915496826172, 567.5018920898438, 357.38397216796875]"
2025-09-05 13:38:30,tie,Info,0.28,"[322.8539123535156, 272.4283752441406, 413.8631591796875, 357.9672546386719]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.29565665125846863, 169.09605407714844, 178.32986450195312, 356.78094482421875]"
2025-09-05 13:38:31,person,Info,0.92,"[218.59420776367188, 111.76630401611328, 579.9595336914062, 357.451904296875]"
2025-09-05 13:38:31,tie,Info,0.26,"[323.11328125, 272.5035400390625, 414.3978271484375, 356.4085693359375]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.49049967527389526, 166.8612060546875, 174.62379455566406, 357.0000305175781]"
2025-09-05 13:38:31,person,Info,0.92,"[218.32862854003906, 112.75180053710938, 582.7617797851562, 357.9326171875]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.33773571252822876, 163.66790771484375, 172.25698852539062, 357.0284729003906]"
2025-09-05 13:38:31,person,Info,0.91,"[216.25282287597656, 113.1690444946289, 602.985595703125, 357.07855224609375]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.38402852416038513, 162.13475036621094, 171.13536071777344, 357.0455322265625]"
2025-09-05 13:38:31,person,Info,0.91,"[216.89735412597656, 113.09131622314453, 598.9915161132812, 356.9698181152344]"
2025-09-05 13:38:31,tv,Info,0.29,"[449.9571838378906, 229.7881622314453, 549.2703857421875, 284.51220703125]"
2025-09-05 13:38:31,tie,Info,0.28,"[320.3772888183594, 274.08294677734375, 412.96923828125, 358.1634521484375]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.34801778197288513, 161.98501586914062, 167.28286743164062, 357.27142333984375]"
2025-09-05 13:38:31,person,Info,0.90,"[216.49124145507812, 119.0272216796875, 596.5765991210938, 357.7405700683594]"
2025-09-05 13:38:31,person,Caution,0.93,"[0.44849103689193726, 153.4206085205078, 159.2267608642578, 356.90289306640625]"
2025-09-05 13:38:31,person,Info,0.90,"[216.45205688476562, 118.6921615600586, 595.7965087890625, 357.97271728515625]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.3014315068721771, 147.55337524414062, 154.94717407226562, 357.56842041015625]"
2025-09-05 13:38:31,person,Info,0.88,"[216.32859802246094, 119.36119842529297, 600.0060424804688, 357.7581481933594]"
2025-09-05 13:38:31,tie,Info,0.30,"[318.71563720703125, 275.4326171875, 410.1417236328125, 358.3736267089844]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.3722440302371979, 138.41647338867188, 147.71148681640625, 356.5751037597656]"
2025-09-05 13:38:31,person,Info,0.89,"[216.13514709472656, 118.37089538574219, 628.7119750976562, 356.6570129394531]"
2025-09-05 13:38:31,chair,Info,0.41,"[137.6039581298828, 303.6106262207031, 189.24143981933594, 357.271240234375]"
2025-09-05 13:38:31,tie,Info,0.38,"[319.0697021484375, 274.44061279296875, 410.212646484375, 358.2171325683594]"
2025-09-05 13:38:31,tv,Info,0.30,"[448.9933166503906, 230.44485473632812, 551.1732788085938, 286.2490234375]"
2025-09-05 13:38:31,person,Caution,0.92,"[0.3178640604019165, 134.97572326660156, 144.0553741455078, 356.7785339355469]"
2025-09-05 13:38:31,person,Info,0.84,"[215.46163940429688, 119.46587371826172, 619.5667724609375, 356.84478759765625]"
2025-09-05 13:38:31,tv,Info,0.36,"[450.1600341796875, 230.54042053222656, 550.3878173828125, 286.1656494140625]"
2025-09-05 13:38:31,tie,Info,0.26,"[319.1047058105469, 272.4745178222656, 410.7899475097656, 358.5135803222656]"
